date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-06-10 03:16:02,tim_cook,,82,371,2463,"Thanks @RedSox & #redsoxnation for capping a fun day in Boston! #WinDanceRepeatpic.twitter.com/DvhPV2tVrK",,@RedSox,#redsoxnation #WinDanceRepeatpic,873378191217504257,https://twitter.com/tim_cook/status/873378191217504257
2017-06-09 22:46:00,tim_cook,,85,360,3052,"Great to be back at Apple Boylston Street visiting our incredible team and customers today!pic.twitter.com/XeeWtG2Bc5",,,,873310238383931393,https://twitter.com/tim_cook/status/873310238383931393
2017-06-09 19:19:04,tim_cook,,85,869,5381,"Congratulations, @MIT class of 2017! Today, all of humanity has good cause for hope.pic.twitter.com/10g3f7ZbDd",,@MIT,,873258159657365505,https://twitter.com/tim_cook/status/873258159657365505
2017-06-09 13:50:32,tim_cook,,114,790,4348,"Hope everyone had a great week at WWDC! Developers, we can't wait to see what you create next. Already looking forward to next year!pic.twitter.com/EqxvozFRrU",,,,873175482220544000,https://twitter.com/tim_cook/status/873175482220544000
2017-06-08 23:31:43,tim_cook,,106,678,4075,"So impressed by @MIT students & faculty who are finding new ways to tackle the world’s biggest challenges. Thanks for sharing your work!pic.twitter.com/6Fx5t7ePr4",,@MIT,,872959355301355520,https://twitter.com/tim_cook/status/872959355301355520
2017-06-06 21:51:24,tim_cook,,217,2580,11811,"Thank you @MichelleObama for sharing your views on diversity & innovation, and for encouraging developers to make the world a better place.pic.twitter.com/IlJRBcb5Di",,@MichelleObama,,872209331810295809,https://twitter.com/tim_cook/status/872209331810295809
2017-06-06 15:02:04,tim_cook,,92,715,4711,"A huge day of exciting announcements at WWDC yesterday! We’re back for Day 2 - have a great week, developers!pic.twitter.com/CyQLWoVfNl",,,,872106320400338945,https://twitter.com/tim_cook/status/872106320400338945
2017-06-05 13:46:03,tim_cook,,310,3527,10750,"Just a few more hours to go, developers! We've got a big week ahead. See you at the keynote! #WWDC17pic.twitter.com/ewnOg3dXQ5",,,#WWDC17pic,871724803920625664,https://twitter.com/tim_cook/status/871724803920625664
2017-06-04 23:44:41,tim_cook,,141,1002,5436,"Kicking off #WWDC17 with this year's talented scholarship recipients. See you all tomorrow morning!pic.twitter.com/4kovS1cAzX",,,#WWDC17,871513064088064000,https://twitter.com/tim_cook/status/871513064088064000
2017-06-04 00:41:45,tim_cook,,241,2390,11692,"Shocked by more senseless attacks in London. Our hearts go out to our friends, coworkers, neighbors and everyone in that great city.",,,,871165041289998336,https://twitter.com/tim_cook/status/871165041289998336
2017-06-02 00:36:46,tim_cook,,1585,13949,38970,"Decision to withdraw from the #ParisAgreeement was wrong for our planet. Apple is committed to fight climate change and we will never waver.",,,#ParisAgreeement,870439008316276736,https://twitter.com/tim_cook/status/870439008316276736
2017-06-01 14:35:31,tim_cook,,215,668,2609,"A tremendous milestone for our developers who create the very best apps & games for our customers around the worldhttps://www.apple.com/newsroom/2017/06/developer-earnings-from-the-app-store-top-70-billion/ …",,,,870287701043433472,https://twitter.com/tim_cook/status/870287701043433472
2017-05-29 16:42:37,tim_cook,,137,571,2046,"“The human mind is our fundamental resource.” On #JFK's 100th birthday, we celebrate his legacy by learning.https://www.apple.com/education/jfk100/ …",,,#JFK,869232521266946048,https://twitter.com/tim_cook/status/869232521266946048
2017-05-29 14:15:35,tim_cook,,57,851,4071,"We honor the heroes who gave their lives for our freedom. They and their families have our eternal gratitude #MemorialDay",,,#MemorialDay,869195521457479682,https://twitter.com/tim_cook/status/869195521457479682
2017-05-27 22:31:35,tim_cook,,110,478,2807,"Heartbroken at the passing of @GreggAllman I grew up listening to your soulful voice & will never forget you. RIP midnight rider.",,@GreggAllman,,868595567072387072,https://twitter.com/tim_cook/status/868595567072387072
2017-05-27 14:46:41,tim_cook,,127,809,3387,"Congratulations team, and thanks to the thousands of customers who joined us at the new #AppleOrchardRoad in Singapore. Huat ah! pic.twitter.com/rXUrq3dBhE",,,#AppleOrchardRoad,868478569210462208,https://twitter.com/tim_cook/status/868478569210462208
2017-05-26 13:31:51,tim_cook,,68,291,1206,"""This was a risky drawing to make ... I kept worrying that the ball would hit me or the iPad."" @thejorgecolombo http://www.newyorker.com/culture-desk/cover-story/cover-story-2017-05-29 …",,@thejorgecolombo,,868097350765469697,https://twitter.com/tim_cook/status/868097350765469697
2017-05-25 00:36:16,tim_cook,SylvesterTurner,87,303,1183,"Thrilled to be working with @HCCDistrict and other leading community colleges on new ways to teach app development! https://www.apple.com/newsroom/2017/05/apple-launches-app-development-curriculum-for-high-school-community-college-students/ …https://twitter.com/sylvesterturner/status/867470624008044544 …",,@HCCDistrict,,867539778727591936,https://twitter.com/tim_cook/status/867539778727591936
2017-05-23 00:31:11,tim_cook,,164,2445,9142,"Deeply saddened by the tragic events in Manchester. Our thoughts are with everyone affected.",,,,866813724601876481,https://twitter.com/tim_cook/status/866813724601876481
2017-05-21 13:31:20,tim_cook,AngelaAhrendts,231,598,2433,"Our stores are dedicated to educating, inspiring and enriching lives. http://apple.com/today https://twitter.com/angelaahrendts/status/866114307494338562 …",,,,866285280675774465,https://twitter.com/tim_cook/status/866285280675774465
2017-05-20 13:06:20,tim_cook,,107,668,3190,"We are indebted to all the courageous women & men who serve our country, and the families who support them. Thank you! #ArmedForcesDay",,,#ArmedForcesDay,865916603757608961,https://twitter.com/tim_cook/status/865916603757608961
2017-05-19 13:43:03,tim_cook,,71,770,4402,"Thank you to the incomparable Stevie Wonder for lifting hearts and celebrating accessibility with us! #GAADpic.twitter.com/WvePkgte5R",,,#GAADpic,865563452542074882,https://twitter.com/tim_cook/status/865563452542074882
2017-05-18 02:13:08,tim_cook,,136,379,1707,"Thanks @JamesRath @PintSzDiva @RikkiPoynter for visiting Apple for #GAAD! Great conversations about the importance of accessibility.pic.twitter.com/APg8J3LRvY",,@JamesRath @PintSzDiva @RikkiPoynter,#GAAD,865027444041932801,https://twitter.com/tim_cook/status/865027444041932801
2017-05-14 16:32:36,tim_cook,,196,1267,5323,"Happy #MothersDay to moms everywhere! ""Behind all your stories is always your mother's story, because hers is where yours begins."" -M. Albom",,,#MothersDay,863794182950756352,https://twitter.com/tim_cook/status/863794182950756352
2017-04-28 01:30:43,tim_cook,,981,652,2778,"Gorgeous store, phenomenal team! Thanks to everyone who came out to see the new Apple Dubai Mall. https://nr.apple.com/dE3a8d0d5u",,,,857769010028359680,https://twitter.com/tim_cook/status/857769010028359680
2017-04-22 14:21:03,tim_cook,,602,1655,6728,"Happy #EarthDay! Get outside, enjoy our planet and complete a 30-minute workout today to earn a special badge on Apple Watch.pic.twitter.com/hehDRXxXj5",,,#EarthDay,855788546413576192,https://twitter.com/tim_cook/status/855788546413576192
2017-04-21 14:56:50,tim_cook,,209,2243,6514,"We’re making progress toward a greener future. Our next goal: making products without mining new materials #EarthDay http://apple.com/environment pic.twitter.com/MuMYIlcUiU",,,#EarthDay,855435161302781952,https://twitter.com/tim_cook/status/855435161302781952
2017-04-21 11:33:38,tim_cook,,327,7137,17534,"Türkiye'de Ulusal Egemenlik ve Çocuk Bayramı’nı genç yeteneklerin çektiği müthiş fotoğraflarla kutluyoruz. #23Nisan #iPhoneileçekildi pic.twitter.com/VUqrUjH92G",,,#23Nisan #iPhoneileçekildi,855384024985985025,https://twitter.com/tim_cook/status/855384024985985025
2017-04-16 12:35:30,tim_cook,,307,1298,6723,"In this season of renewal and hope, Happy Easter and wishes of peace for people everywhere.",,,,853587655161896961,https://twitter.com/tim_cook/status/853587655161896961
2017-04-15 20:20:18,tim_cook,,61,925,2961,"Timeless words from #42, ""The right of every American to first-class citizenship is the most important issue of our time"" #JackieRobinsonDaypic.twitter.com/7Dr6no5cr6",,,#42 #JackieRobinsonDaypic,853342236624302080,https://twitter.com/tim_cook/status/853342236624302080
2017-04-09 20:37:19,tim_cook,,523,2615,4388,"نعبِّر عن بالغ حزننا وأسفنا حول التفجيرات المروعة في مصر ونعزي جميع أهلها",,,,851172191215288321,https://twitter.com/tim_cook/status/851172191215288321
2017-04-09 16:35:19,tim_cook,,134,526,2609,"Congrats @waltmossberg on a remarkable career & thanks for everything you've done for consumers! Enjoy next chapter. https://www.google.com/amp/www.recode.net/platform/amp/2017/4/7/15211374/walt-mossberg-the-only-kingmaker-is-retiring …",,@waltmossberg,,851111291229847552,https://twitter.com/tim_cook/status/851111291229847552
2017-04-07 16:40:59,tim_cook,,145,1176,3885,"Våra tankar går till våra vänner i Stockholm efter dagens fruktansvärda händelser.",,,,850387942811901952,https://twitter.com/tim_cook/status/850387942811901952
2017-04-07 12:58:36,tim_cook,,46,502,2123,"This Auburn team is fired up for A-Day & the 2017 season! This is our time. Thanks @CoachGusMalzahn & @AuburnFootball for an awesome visit!pic.twitter.com/TXcltntTna",,@CoachGusMalzahn @AuburnFootball,,850331979174207489,https://twitter.com/tim_cook/status/850331979174207489
2017-04-06 23:45:02,tim_cook,,72,217,1422,"Catching up with @finebaum at Jordan-Hare. Have fun on A-Day @AuburnU! #WarEagle @SECNetworkpic.twitter.com/bpQUXlwU9c",,@finebaum @AuburnU @SECNetworkpic,#WarEagle,850132270308618240,https://twitter.com/tim_cook/status/850132270308618240
2017-04-06 20:26:26,tim_cook,,89,924,4158,"Thanks @AuburnU for the warm welcome home! Great conversation with students today. #WarEaglepic.twitter.com/Bzd4WIN0O6",,@AuburnU,#WarEaglepic,850082289178595328,https://twitter.com/tim_cook/status/850082289178595328
2017-04-03 16:22:37,tim_cook,,731,12963,40367,"Искренние соболезнования всем, кого коснулась трагедия в Санкт-Петербурге",,,,848933768974942210,https://twitter.com/tim_cook/status/848933768974942210
2017-03-24 23:47:54,tim_cook,,449,1300,5812,"Thanks to our customers supporting (RED) through the new, special edition iPhone 7! Together, we’re moving toward an AIDS-free generation.pic.twitter.com/tpA7VZgB2z",,,,845421951040442368,https://twitter.com/tim_cook/status/845421951040442368
2017-03-24 15:48:02,tim_cook,,70,797,2503,"Incredible story, courageous boy. Well done, Roman! We pray for your mom's speedy recovery.http://www.standard.co.uk/news/london/fouryearold-boy-saves-mothers-life-by-dialling-999-using-siri-a3496601.html …",,,,845301184843821056,https://twitter.com/tim_cook/status/845301184843821056
2017-03-22 22:11:25,tim_cook,,145,1521,7207,"Standing with our friends in London in the face of today's senseless attack.",,,,844672891811610624,https://twitter.com/tim_cook/status/844672891811610624
2017-03-19 00:13:20,tim_cook,,146,1153,4687,"""He could play the guitar just like ringing a bell."" We will miss you, Chuck Berry.",,,,843254020613509121,https://twitter.com/tim_cook/status/843254020613509121
2017-03-17 22:23:30,tim_cook,,63,406,2486,"Wishing a #HappyStPatricksDay to friends everywhere, and remembering a great visit to Ireland just over a year ago!pic.twitter.com/o7fApJnbYV",,,#HappyStPatricksDay,842863993505177602,https://twitter.com/tim_cook/status/842863993505177602
2017-03-08 21:54:04,tim_cook,,249,1259,4809,"Women’s rights are human rights. Today we celebrate, we speak up and we listen. #InternationalWomensDaypic.twitter.com/YqQlRoAkyO",,,#InternationalWomensDaypic,839595094990692352,https://twitter.com/tim_cook/status/839595094990692352
2017-03-05 20:01:12,tim_cook,,85,584,1954,"#BloodySunday @repjohnlewis Eternal symbols of courage in the face of adversity. In our hearts, minds & actions, the work continues #Selma52pic.twitter.com/rWLAXc8tdK",,@repjohnlewis,#BloodySunday #Selma52pic,838479528024403968,https://twitter.com/tim_cook/status/838479528024403968
2017-02-24 14:31:53,tim_cook,,523,9382,19650,"Remembering Steve, whose words and ideals will always inspire us. “There is no reason not to follow your heart.”pic.twitter.com/MihKSnbYiQ",,,,835135164573343744,https://twitter.com/tim_cook/status/835135164573343744
2017-02-24 02:21:20,tim_cook,,120,743,3342,"Um ótimo Carnaval, Brasil! Estamos muito felizes por fazer parte desta festa #modoretrato #portraitmodepic.twitter.com/Dc8A6o1SYk",,,#modoretrato #portraitmodepic,834951314119393280,https://twitter.com/tim_cook/status/834951314119393280
2017-02-22 14:34:12,tim_cook,,291,4639,10609,"The campus Steve envisioned will be known as Apple Park, and its theater will bear his name. http://nr.apple.com/dE0c5p1G9O",,,,834410968822091776,https://twitter.com/tim_cook/status/834410968822091776
2017-02-21 00:14:58,tim_cook,_jmerrigan,94,347,2184,"Stunning #portraitmode photography by @_jmerrigan!https://twitter.com/_jmerrigan/status/833147890629484544 …",,@_jmerrigan,#portraitmode,833832347753607168,https://twitter.com/tim_cook/status/833832347753607168
2017-02-10 17:45:43,tim_cook,,59,401,2115,"Inspired by the phenomenally talented students @TheBRITSchool. A special & truly unique place.pic.twitter.com/oT8EFatMKl",,@TheBRITSchool,,830110512222441472,https://twitter.com/tim_cook/status/830110512222441472
2017-02-10 10:13:24,tim_cook,Tate,29,225,1262,"Congratulations @Tate for a spectacular exhibit!https://twitter.com/tate/status/829813769643646977 …",,@Tate,,829996681550667776,https://twitter.com/tim_cook/status/829996681550667776
2017-02-09 17:47:23,tim_cook,,69,393,1772,". @woodberrydownN4 is doing inspiring work teaching coding with Swift Playgrounds! Looking forward to the future these students will create.pic.twitter.com/7lIm9yDgqe",,@woodberrydownN4,,829748543103627264,https://twitter.com/tim_cook/status/829748543103627264
2017-02-09 17:44:48,tim_cook,,57,536,2697,"Met the incredibly creative team behind #MonumentValleyGame @ustwogames in London & got a sneak peek at their latest project, coming soon!pic.twitter.com/oqIksKpd2w",,@ustwogames,#MonumentValleyGame,829747892982263810,https://twitter.com/tim_cook/status/829747892982263810
2017-02-09 15:42:30,tim_cook,MayorofLondon,71,531,2510,"Great to meet @MayorofLondon today. We are incredibly excited about Apple's future in London and the !https://twitter.com/mayoroflondon/status/829704480853737474 …",,@MayorofLondon,,829717113908633603,https://twitter.com/tim_cook/status/829717113908633603
2017-02-08 21:06:39,tim_cook,,72,686,2833,"Humbled & honored to become part of the @UofGlasgow community tonight. Thank you to the faculty & students of this great university!pic.twitter.com/YpwArFUgGr",,@UofGlasgow,,829436301661331458,https://twitter.com/tim_cook/status/829436301661331458
2017-02-08 20:34:35,tim_cook,,81,586,3839,"Thanks Apple Buchanan Street for a warm welcome on a cold day in Glasgow!pic.twitter.com/FJLeBNi29V",,,,829428235335299072,https://twitter.com/tim_cook/status/829428235335299072
2017-02-07 19:19:45,tim_cook,,82,496,3088,"Thanks for the cooking lesson @1KitchenStories! A cool app developer in Berlin reaching a global audience through the App Store.pic.twitter.com/jaqCeLGgye",,@1KitchenStories,,829047013350264834,https://twitter.com/tim_cook/status/829047013350264834
2017-02-07 14:12:32,tim_cook,,86,519,2430,"Bewundernswerte, außergewöhnliche Handwerkskunst bei unserem Zulieferer Dula heute Morgen in Vreden . Vielen Dank für die Tour!pic.twitter.com/va4n6oqtCn",,,,828969698788208641,https://twitter.com/tim_cook/status/828969698788208641
2017-02-06 21:43:37,tim_cook,,65,590,2624,"Yes, art can change the world. The amazing, incomparable @JRart.pic.twitter.com/fvIWr0VjL0",,@JRart,,828720832159608833,https://twitter.com/tim_cook/status/828720832159608833
2017-02-06 18:55:36,tim_cook,,40,476,2228,"Impressed by the creativity of young iOS developers @marbotic @PDolbeau @Logg_Apps today at Apple Marché Saint-Germain!pic.twitter.com/XPzbOPknXC",,@marbotic @PDolbeau @Logg_Apps,,828678546293940225,https://twitter.com/tim_cook/status/828678546293940225
2017-02-06 14:21:35,tim_cook,,39,209,1308,"Déjeuner with @VizEat co-founders Camilla & Jean-Michel. Thanks to our hosts - and new friends - Odile & Pierre for a wonderful meal!pic.twitter.com/WT6roAlY0S",,@VizEat,,828609588958081029,https://twitter.com/tim_cook/status/828609588958081029
